id,name,type,url,author_org_or_steward,category_or_domain,themes_tags,source_origin,source_detail,source_signal_count,expansion_status,review_status,public_use_status,suggested_toolkit_route,notes
E00238,URL lead - paragraph.com,Resource / lead,https://paragraph.com/@holonic-horizons/the-stallman-paradox-how-web3-became-the-ultimate-open-source-theater?referrer=0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,,Coordination & Governance,"twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Auto-extracted URL lead from Twitter archive. Context: RT @durgadasjii: https://t.co/01lzC4kC3J  my latest article
E00240,URL lead - paragraph.com,Resource / lead,https://paragraph.com/@holonic-horizons/the-ai-error-that-survives-every-fix?referrer=0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,,Coordination & Governance,"twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @durgadasjii: My latest article:
The AI Error That Survives Every Fix https://t.co/ofH208hyfH"
E00241,URL lead - paragraph.com,Resource / lead,https://paragraph.com/@greenpilldevguild/greenwill-powering-governance-through-reputation-tracking,,Coordination & Governance,"twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @greenpilldevs: Part 4 🌱 GreenWill - Powering Governance Through Reputation Tracking

🔗 https://t.co/2ooeRRdspx

The next piece of the r…"
E00242,URL lead - paragraph.com,Resource / lead,https://paragraph.com/@holonic-horizons/nothing-makes-sense-ai-and-information-ecology,,Coordination & Governance,"twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Auto-extracted URL lead from Twitter archive. Context: RT @durgadasjii: My new article related to some AI discussions I've been having lately. https://t.co/t1Q8qNweJ0
E00244,URL lead - publicdeliberation.net,Resource / lead,https://www.publicdeliberation.net/why-millions-can-deliberate-it-just-requires-an-economy-that-supports-mass-participation/,,Coordination & Governance,"twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Auto-extracted URL lead from Twitter archive. Context: RT @PluralityInst: Why Millions Can Deliberate: It Just Requires an Economy That Supports Mass Participation https://t.co/LRJWj9v8fQ
E00246,URL lead - stephenreid.substack.com,Resource / lead,https://stephenreid.substack.com/?r=dgwxu&utm_campaign=referrals-subscribe-page-share-screen&utm_medium=web,,Coordination & Governance,"twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Auto-extracted URL lead from Twitter archive. Context: RT @durgadasjii: Subscribe to Stephen Reid In Correspondence https://t.co/gXMJag0rHv
E00247,URL lead - t.me,Resource / lead,https://t.me/+aKY9-tWebZU2MTQx,,Coordination & Governance,"twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: Greenpill is growing. Not just in size—but in clarity, creativity, and coordination.

Check out the full Q1 2025 newsletter 🌞https://t.co/CzXiLTZf61

Make sure to collect! 📗

Want to plug in? Join us on Discord (https://t.co/FZqQIXZ216) or Telegram (https://t.co/phAeTHs70R)!"
E00248,URL lead - thelivinglib.org,Organization / initiative,https://thelivinglib.org/how-ai-could-restore-trust-in-democratic-governance/,,Coordination & Governance,"twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Auto-extracted URL lead from Twitter archive. Context: RT @PluralityInst: How AI Could Restore Trust in Democratic Governance  https://t.co/9UNHCLJsPq
E00250,Vocdoni 🗳️ Secure digital voting,Twitter/X account / social signal source,https://x.com/vocdoni,'@vocdoni,Coordination & Governance,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00251,Vrbs ▀▄▀,Twitter/X account / social signal source,https://x.com/VrbsDAO,'@VrbsDAO,Coordination & Governance,"twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00258,Raw URL lead - cip.org,Organization / initiative,https://cip.org/,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: innovation - https://www.plurality.net/ - Collective Intelligence Project - collective intelligence and AI governance - https://cip.org/ - Civic AI - civic AI source candidate. - OpenCivics - civic infrastructure / Swarm context. - Bonfires AI - AI sensema
E00259,Raw URL lead - constitutiondao.com,Organization / initiative,https://www.constitutiondao.com/,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00260,Raw URL lead - daostar.org,Organization / initiative,https://www.daostar.org/,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00261,Raw URL lead - esii.org,Organization / initiative,https://esii.org/,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: tps://luma.com/35utsgw8?tk=xh7h7s https://hub.regencoordination.xyz/t/new-chapter-onboarding/129 https://gbaglobal.org/ https://esii.org/ https://x.com/DAOscope https://daobase.ai/ https://www.thepipegdao.io/ https://www.communet.xyz/ https://www.changecode
E00262,Raw URL lead - forum.makerdao.com,Forum / discussion archive,https://forum.makerdao.com/,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00264,Raw URL lead - govbase.metagov.org,Organization / initiative,https://govbase.metagov.org/,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00265,Raw URL lead - kernel.community,Resource / lead,https://kernel.community/,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,6,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: source. - The Daily Gwei - Ethereum education and media source. - Kernel - learning community / web3 education source - https://kernel.community/ - Other Internet / New Public / Data and Society - civic media / public internet / AI context. ### Civic, plurality, A"
E00266,Raw URL lead - lexdao.org,Organization / initiative,https://lexdao.org/,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00267,Raw URL lead - opencollective.com,Organization / initiative,https://opencollective.com/foundation,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00268,Raw URL lead - paragraph.com,Resource / lead,https://paragraph.com/@holonic-horizons/the-ai-error-that-survives-every-fix,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00269,Raw URL lead - regencoordination.xyz,Organization / initiative,https://regencoordination.xyz/,,Coordination & Governance,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: ting network - https://bloomnetwork.earth/ - Regen Coordination Hub - coordination context and possible source system - https://regencoordination.xyz/ - Regens Unite - gatherings and regenerative web3 community source - https://www.regensunite.earth/ - Regen Network - e
E00274,Kernel,Learning community,https://www.kernel.community/,Kernel,"Culture, Narrative & Movement Building",Ethereum culture,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00280,New_ Public,Research org,https://newpublic.org/,New_ Public,"Culture, Narrative & Movement Building",digital public spaces,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00306,Gardens,Conviction voting / community governance,https://gardens.fund/,Gardens,"Ethereum, Web3 Infrastructure & Security","governance, conviction voting",AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E00315,Filecoin,Decentralized storage network,https://filecoin.io/,Filecoin,"Ethereum, Web3 Infrastructure & Security",storage,AI-expanded / project-context lead,Creative expansion from project context and social-signal clusters,,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Added as a reviewable expansion lead; verify fit, URL, and priority before treating as curated."
E00352,URL lead - ethereum.org,Organization / initiative,https://ethereum.org/roadmap/fusaka/,,"Ethereum, Web3 Infrastructure & Security","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @nixorokish: ethereum's upcoming Fusaka upgrade officially has an explainer page on @ethdotorg !

https://t.co/8tixUfgH97 https://t.co/k…"
E00357,URL lead - pq.ethereum.org,Organization / initiative,https://pq.ethereum.org/,,"Ethereum, Web3 Infrastructure & Security","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @panditdhamdhere: Ethereum launched this and its time to study.

https://t.co/DXut6gDNEq https://t.co/JzLsOlg5mN"
E00358,URL lead - stanford-jblp.pubpub.org,Organization / initiative,https://stanford-jblp.pubpub.org/pub/genius-dilemma/release/1,,"Ethereum, Web3 Infrastructure & Security","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @mbauwens: * ""the first doctrinal analysis of this landmark legislation"" : The Genuis Act.

https://t.co/mjl7X3Ot3X

""this Article conte…"
E00380,Raw URL lead - eips.ethereum.org,Organization / initiative,https://eips.ethereum.org/EIPS/eip-4824,,"Ethereum, Web3 Infrastructure & Security","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00381,Raw URL lead - eips.ethereum.org,Organization / initiative,https://eips.ethereum.org/,,"Ethereum, Web3 Infrastructure & Security","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00385,Raw URL lead - scaffoldeth.io,Organization / initiative,http://scaffoldeth.io,,"Ethereum, Web3 Infrastructure & Security","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: tB/ https://monoskop.org/images/e/e0/Raymond_Eric_S_The_Cathedral_and_the_Bazaar_rev_ed.pdf http://speedrunethereum.com http://scaffoldeth.io http://openhaven.net https://www.re-des.org/a-solarpunk-manifesto/ https://participatoryactionresearch.sites.carleton.e
E00387,Raw URL lead - speedrunethereum.com,Organization / initiative,http://speedrunethereum.com,,"Ethereum, Web3 Infrastructure & Security","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: https://mijowa.github.io/CatB/ https://monoskop.org/images/e/e0/Raymond_Eric_S_The_Cathedral_and_the_Bazaar_rev_ed.pdf http://speedrunethereum.com http://scaffoldeth.io http://openhaven.net https://www.re-des.org/a-solarpunk-manifesto/ https://participatoryactionres
E00528,URL lead - researchretreat.org,Organization / initiative,https://www.researchretreat.org/papers/,,"Impact, MRV & Accountability","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Auto-extracted URL lead from Twitter archive. Context: RT @Kleros_io: Read the papers produced in the Impact Evaluation Research Retreat 2025 here: https://t.co/bHdy9SopEu https://t.co/09XJCf6x90
E00695,Foundation for Public Code,Org / standard,https://publiccode.net/,Foundation for Public Code,"Open Source, Public Code & Digital Public Goods",public code,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00697,Code for All,Civic tech network,https://codeforall.org/,Code for All,"Open Source, Public Code & Digital Public Goods",civic tech,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E00698,Code for America,Civic tech org,https://codeforamerica.org/,Code for America,"Open Source, Public Code & Digital Public Goods",civic tech,Provided resource seed,Markdown resource table,,resource_registry_v0_2,raw,list with caveat,Resource Registry,
E01153,URL lead - decleanup.net,Organization / initiative,http://decleanup.net/litepaper,,Raw Leads / To Review,"twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @DeCleanupNet: Sunday is a good day to dive into republished DeCleanup Network litepaper

https://t.co/TiBMeNzydL
enjoy and leave the co…"
E01332,Raw URL lead - 0xparc.org,Organization / initiative,https://0xparc.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01336,Raw URL lead - anticipation-hub.org,Organization / initiative,https://www.anticipation-hub.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01340,Raw URL lead - attest.org,Organization / initiative,https://attest.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01341,Raw URL lead - aztec.network,Organization / initiative,https://aztec.network/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01343,Raw URL lead - cadcad.org,Organization / initiative,https://cadcad.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01345,Raw URL lead - carolsanfordinstitute.com,Organization / initiative,https://carolsanfordinstitute.com/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01346,Raw URL lead - catb.org,Organization / initiative,http://www.catb.org/~esr/writings/cathedral-bazaar/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01347,Raw URL lead - celo.org,Organization / initiative,https://celo.org/public-goods,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01355,Raw URL lead - communitiesforfuture.org,Organization / initiative,https://communitiesforfuture.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01356,Raw URL lead - crossref.org,Organization / initiative,https://www.crossref.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01358,Raw URL lead - demnext.org,Organization / initiative,https://www.demnext.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01360,Raw URL lead - desciasia.org,Organization / initiative,https://desciasia.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01361,Raw URL lead - designjustice.org,Organization / initiative,https://designjustice.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01362,Raw URL lead - designkit.org,Organization / initiative,https://www.designkit.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01367,Raw URL lead - dublincore.org,Organization / initiative,https://www.dublincore.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01371,Raw URL lead - farmos.org,Organization / initiative,https://farmos.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01376,Raw URL lead - folk.org,Organization / initiative,https://folk.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01377,Raw URL lead - folktechnology.org,Organization / initiative,https://folktechnology.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01378,Raw URL lead - gephi.org,Organization / initiative,https://gephi.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01382,Raw URL lead - goldstandard.org,Organization / initiative,https://www.goldstandard.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01385,Raw URL lead - hardhat.org,Organization / initiative,https://hardhat.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01386,Raw URL lead - holacracy.org,Organization / initiative,https://www.holacracy.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01390,Raw URL lead - json-ld.org,Organization / initiative,https://json-ld.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01391,Raw URL lead - kbpedia.org,Organization / initiative,https://www.kbpedia.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01398,Raw URL lead - markdownguide.org,Organization / initiative,https://www.markdownguide.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01399,Raw URL lead - metaphorum.org,Organization / initiative,https://metaphorum.org/viable-system-model/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01407,Raw URL lead - occresearch.org,Organization / initiative,https://occresearch.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01409,Raw URL lead - openmined.org,Organization / initiative,https://www.openmined.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01410,Raw URL lead - openownership.org,Organization / initiative,https://www.openownership.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01411,Raw URL lead - openreferral.org,Organization / initiative,https://openreferral.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01413,Raw URL lead - orcid.org,Organization / initiative,https://orcid.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01414,Raw URL lead - ourresearch.org,Organization / initiative,https://ourresearch.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01415,Raw URL lead - p2pfoundation.net,Organization / initiative,https://p2pfoundation.net/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01418,Raw URL lead - permaculturenews.org,Organization / initiative,https://www.permaculturenews.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01419,Raw URL lead - planvivo.org,Organization / initiative,https://www.planvivo.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01420,Raw URL lead - polis-labs.org,Organization / initiative,https://polis-labs.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01421,Raw URL lead - publiclab.org,Organization / initiative,https://publiclab.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01422,Raw URL lead - pubpub.org,Organization / initiative,https://www.pubpub.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01423,Raw URL lead - purl.org,Organization / initiative,http://purl.org/dc/elements/1.1/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01424,Raw URL lead - purl.org,Organization / initiative,http://purl.org/dc/terms/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01425,Raw URL lead - purl.org,Organization / initiative,http://purl.org/dc/dcmitype/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01427,Raw URL lead - radicalxchange.org,Organization / initiative,https://www.radicalxchange.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01430,Raw URL lead - rssboard.org,Organization / initiative,https://www.rssboard.org/rss-specification,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01432,Raw URL lead - schoolofsystemchange.org,Organization / initiative,https://www.schoolofsystemchange.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01433,Raw URL lead - signal.org,Organization / initiative,https://signal.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01434,Raw URL lead - snapshot.org,Organization / initiative,https://snapshot.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01436,Raw URL lead - ssd.eff.org,Organization / initiative,https://ssd.eff.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01439,Raw URL lead - terraso.org,Organization / initiative,https://terraso.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01440,Raw URL lead - thegovlab.org,Organization / initiative,https://thegovlab.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01442,Raw URL lead - torproject.org,Organization / initiative,https://www.torproject.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01443,Raw URL lead - verra.org,Organization / initiative,https://verra.org/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E01444,Raw URL lead - verra.org,Organization / initiative,https://verra.org/programs/ccbs/,,Raw Leads / To Review,"raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
