id,name,type,url,author_org_or_steward,category_or_domain,themes_tags,source_origin,source_detail,source_signal_count,expansion_status,review_status,public_use_status,suggested_toolkit_route,notes
E00421,Karma,Twitter/X account / social signal source,https://x.com/karmahq_,'@karmahq_,"Funding, Capital Flows & Public Goods","twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,9,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00422,Lauren Luz,Twitter/X account / social signal source,https://x.com/karmaticacid,'@karmaticacid,"Funding, Capital Flows & Public Goods","twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00423,Ma Earth,Twitter/X account / social signal source,https://x.com/maearthstudio,'@maearthstudio,"Funding, Capital Flows & Public Goods","twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00424,Maksym Zalevskyi GEN Ukraine #Octant,Twitter/X account / social signal source,https://x.com/RodovidMe,'@RodovidMe,"Funding, Capital Flows & Public Goods","twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,4,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00425,Octant,Twitter/X account / social signal source,https://x.com/OctantApp,'@OctantApp,"Funding, Capital Flows & Public Goods","twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,38,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00426,octant,Twitter/X account / social signal source,https://x.com/octant,'@octant,"Funding, Capital Flows & Public Goods","twitter, x, curation-signal",Twitter/X social signal,Mentioned in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted account lead from Twitter archive. Counts are mention/retweet signals, not endorsement."
E00427,URL lead - allo.capital,Resource / lead,http://Allo.capital/resources,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @owocki: prints are here! 

you can get them @ https://t.co/UQyYZujK9h https://t.co/c4LFbhG1Yu"
E00428,URL lead - bloomnetwork.earth,Organization / initiative,http://bloomnetwork.earth,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @mbauwens: Retroactive public funding rewards the people who have already done the work:

* Bloom Network,

https://t.co/OhgRtaxPYz

 is…"
E00429,URL lead - carboncopy.news,Tool / protocol / platform,https://carboncopy.news/content/web3-tooling-series/the-experience,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: Getting locals to use web3 tools is hard because much can go wrong; funding loss, tooling abandonment, complexity fatigue - you name it.

This article, second in the series, shares how ReFi communities navigate these issues.  

Have a delightful read.

https://t.co/jA2yxnfQmx htt"
E00430,URL lead - explorer.gitcoin.co,Tool / protocol / platform,https://explorer.gitcoin.co/#/round/42161/867/128,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: GG23 home stretch! 🏇

Excited about our partnership with @CC_ReFi_News to create a series of articles exploring how ReFi communities are using Web3 tooling 🛠️ Show support here https://t.co/DJglcqPRXR

✍️ We're also in the @RegenCoordinate Global round https://t.co/PGWBJmpcVD"
E00431,URL lead - explorer.gitcoin.co,Tool / protocol / platform,https://explorer.gitcoin.co/#/round/42220/31/54,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: GG23 home stretch! 🏇

Excited about our partnership with @CC_ReFi_News to create a series of articles exploring how ReFi communities are using Web3 tooling 🛠️ Show support here https://t.co/DJglcqPRXR

✍️ We're also in the @RegenCoordinate Global round https://t.co/PGWBJmpcVD"
E00432,URL lead - forms.gle,Tool / protocol / platform,https://forms.gle/JR1eoqQa6pwp3H6YA,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: Last call for all public goods focused communities 💚 We’d love your input in our tooling survey! 

🔗https://t.co/R6SrPdtGgM

So far we have 29 survey responses and conducted 9 interviews ⚡️

Will share when the first part of the series officially drops on @CC_ReFi_News 🗞️ https:/"
E00433,URL lead - fortheworld.eco,Resource / lead,http://www.fortheworld.eco/insights/grantee-announcement,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @ETHForTheWorld: Read more about the grantees and ETH For The World ⬇️

https://t.co/UlD88bLDW7"
E00434,URL lead - forum.giveth.io,Forum / discussion archive,https://forum.giveth.io/t/causes-qf-round-results-wrap-up-september-10-october-2-2025/2117,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @Giveth: See the full breakdown + insights:
 👉https://t.co/9TPDucYg0z

The forum post is open for 3 business days for feedback, then we…"
E00435,URL lead - gainforest.gitbook.io,Documentation,https://gainforest.gitbook.io/docs/solutions/ecocerts,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @mbauwens: * What are Ecocerts?

https://t.co/y3PZ2NM8TC

""Ecocerts are environmental hypercerts that standardize the measurement and re…"
E00436,URL lead - gap.karmahq.xyz,Organization / initiative,https://gap.karmahq.xyz/project/greenpill-writers-guild?tab=updates,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Auto-extracted URL lead from Twitter archive. Context: @RegenCoordinate @gitcoin @karmahq_ @dwddao @sejal_rekhan @allo_capital @owocki @ReFiDAOist @greenpillnet @CeloPublicGoods @maearthmedia Whew these AI Agents really don't trust us but our work is documented and linked in our @karmahq_ profile with the @RegenCoordinate activity re
E00437,URL lead - gov.gitcoin.co,Resource / lead,https://gov.gitcoin.co/t/gg23-predictive-funding-challenge-retrospective/25163,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @VitalikButerin: Deep funding is continuing, and recently finished a major round!

https://t.co/Pp5lyW6EDE

I think my main advice to @d…"
E00438,URL lead - gov.gitcoin.co,Tool / protocol / platform,https://gov.gitcoin.co/t/proposal-gitcoin-x-octant-yield-powered-matching-pilot/25065,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @owocki: new @gitcoin x @OctantApp prooposal, now with details!

thx @mathildawrites for this

https://t.co/dVcGqNCAhO"
E00439,URL lead - gov.gitcoin.co,Resource / lead,https://gov.gitcoin.co/t/proposal-gitcoin-x-octant-yield-powered-matching-for-gg25/24977,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @gitcoin: PROPOSAL - Gitcoin x Octant Yield-Powered Matching for GG25 [by @owocki] 
https://t.co/SFWb18NVMO"
E00440,URL lead - gov.gitcoin.co,Resource / lead,https://gov.gitcoin.co/t/partnership-gitcoin-x-giveth-quadratic-funding-for-oss-domain-in-gg24/23013,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Auto-extracted URL lead from Twitter archive. Context: RT @Giveth: Learn more about it! https://t.co/L2bcKEt7SF
E00441,URL lead - gov.gitcoin.co,Resource / lead,https://gov.gitcoin.co/t/ann-partnership-gitcoin-x-giveth-quadratic-funding-for-oss-domain-in-gg24/23013,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @gitcoin: Read more on the partnership here below. More partnerships for OSS GG24 coming soon!
https://t.co/9YGeO8ETPQ"
E00443,URL lead - hackmd.io,Forum / discussion archive,https://hackmd.io/@Carboclanc/SJFYXKt_ex,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @theobtl: Find all links and resources around the Ethereum Research Funding Forum New York 2025 here:
https://t.co/zIdnk6EX2p"
E00444,URL lead - mountainjournal.org,Organization / initiative,https://mountainjournal.org/wildlife-crossings-could-see-permanent-federal-funding-through-bipartisan-bill-introduced-by-zinke-and-beyer/,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Auto-extracted URL lead from Twitter archive. Context: RT @tmoindustries: Wildlife Crossings Could See Permanent Federal Funding Through Bipartisan Bill - Mountain Journal https://t.co/pF0PT4XzhS
E00445,URL lead - mozillafoundation.org,Organization / initiative,https://www.mozillafoundation.org/en/what-we-do/grantmaking/incubator/democracy-ai-cohort/,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @PluralityInst: Democracy x AI Cohort: Call for Proposals by Mozilla Foundation
Deadline: March 16, 2026 https://t.co/NYAvtoL8y8"
E00446,URL lead - nathanschneider.info,Resource / lead,https://nathanschneider.info/2026/02/constitutional-agents-for-online-governance/,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @ntnsndr: New blog post: ""Constitutional Agents for Online Governance"" https://t.co/MJfccqFjcz"
E00447,URL lead - news.artizen.fund,Resource / lead,https://news.artizen.fund/p/vending-machine-for-creativity,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @ArtizenFund: @revnets @juiceboxETH @me_jango Read about our Revnet here: 
https://t.co/tNrER5DvV8"
E00448,URL lead - news.giveth.io,Resource / lead,https://news.giveth.io/givnews48,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @Giveth: Read the full edition 👇

https://t.co/Y9irA3pKag"
E00449,URL lead - paragraph.com,Resource / lead,https://paragraph.com/@greenpill/celebrating-evolution-and-alignment-bread-cooperative-regen-coordination,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @greenpillnet: @breadcoop 🍞💚 @RegenCoordinate 

https://t.co/1uKxciYnZ1"
E00450,URL lead - paragraph.com,Resource / lead,https://paragraph.com/@holonic-horizons/beyond-funding-web3s-real-coordination-crisis-and-the-paradoxes-were-ignoring,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @durgadasjii: https://t.co/eCDRx4jCtF My latest post on Web3, funding, and coordination."
E00451,URL lead - paragraph.com,Resource / lead,https://paragraph.com/@greenpilldevguild/the-allo-alliance-innovating-capital-allocation-on-chain,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @greenpilldevs: Part 3 🌳 The Allo Alliance - Innovating Capital Allocation On-Chain

🔗 https://t.co/tWSmerrGKr

As funds start to accrue…"
E00452,URL lead - paragraph.com,Resource / lead,https://paragraph.com/@paul2.eth/the-2-token-model-for-public-goods,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @Paul_Glavin: Moving beyond the inherent conflict between good governance and good business for public goods.

https://t.co/0gh9Xljwap"
E00453,URL lead - snapshot.box,Organization / initiative,https://snapshot.box/#/s:gitcoindao.eth/proposal/0x13c3dced815dba9c84475d1f70e8edd36ff4554473020e57926d3984643dfd6b,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @gardens_fund: Last week the @gitcoin community voted to take our relationship to the next level 🚀

https://t.co/CP1ZUvFP8Z

Previously…"
E00454,URL lead - stage.gitcoin.co,Resource / lead,https://stage.gitcoin.co/research/post-capitalist-substrate-of-the-abundance-economy,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: RT @owockibot: @omniharmonic @owocki 🫡

https://t.co/e10kmmofwQ"
E00455,URL lead - x.com,Tool / protocol / platform,https://x.com/GreenpillWrites/status/2015695327731302766,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: Getting locals to use web3 tools is hard because much can go wrong; funding loss, tooling abandonment, complexity fatigue - you name it.

This article, second in the series, shares how ReFi communities navigate these issues.  

Have a delightful read.

https://t.co/jA2yxnfQmx htt"
E00456,URL lead - x.com,Tool / protocol / platform,https://x.com/GreenpillWrites/status/1935366487998447940,,"Funding, Capital Flows & Public Goods","twitter, url-lead",Twitter/X social signal,Expanded URL in uploaded tweets.js,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Auto-extracted URL lead from Twitter archive. Context: Last call for all public goods focused communities 💚 We’d love your input in our tooling survey! 

🔗https://t.co/R6SrPdtGgM

So far we have 29 survey responses and conducted 9 interviews ⚡️

Will share when the first part of the series officially drops on @CC_ReFi_News 🗞️ https:/"
E00475,Raw URL lead - allo.capital,Resource / lead,https://www.allo.capital/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00476,Raw URL lead - allo.capital,Resource / lead,https://www.allo.capital/resources,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00477,Raw URL lead - allo.capital,Resource / lead,https://www.allo.capital/resources/ocah1,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00478,Raw URL lead - allo.capital,Resource / lead,https://www.allo.capital/resources/Ocah2,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00479,Raw URL lead - allo.capital,Organization / initiative,https://www.allo.capital/resources/thenetworkedfirm,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00483,Raw URL lead - breadchain.xyz,Resource / lead,https://breadchain.xyz/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: ion / funding governance lead - https://gardens.fund/ - Bread Cooperative - solidarity crypto and distribution cycles - https://breadchain.xyz/ - Grassroots Economics / Sarafu - commitment pooling, community currencies, local finance - https://www.grassrootsecono"
E00484,Raw URL lead - celo.org,Organization / initiative,https://celo.org/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: didate - https://www.regenatlas.xyz/ - Celo / Celo Public Goods - mobile-first and ReFi-adjacent blockchain ecosystem - https://celo.org/ - Climate Collective - climate web3 and ReFi ecosystem context - https://climatecollective.org/ - Ethereum Localism - l
E00485,Raw URL lead - cryptoaltruists.com,Resource / lead,https://www.cryptoaltruists.com/podcasts,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: /podcast/greenpill/id1609313639 - Crypto Altruists Podcast - web3 impact, ReFi, humanitarian aid, DeSci, public goods - https://www.cryptoaltruists.com/podcasts - The Blockchain Socialist - crypto-left, cooperative crypto, public AI, Fileverse, Bread Coop - https://theblockchains | eed; YouTube export; playlist export; copied episode list; high-signal episode list. 7.2 Crypto Altruists Podcast Lin"
E00486,Raw URL lead - daostar.org,Organization / initiative,https://www.daostar.org/open-grants,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00487,Raw URL lead - docs.attest.org,Documentation,https://docs.attest.org/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: Identity, attestations, access, reputation, and records - Ethereum Attestation Service - attestation infrastructure - https://docs.attest.org/ - EAS Explorer - schemas and attestations - https://easscan.org/ - Hypercerts - structured impact records - https://doc"
E00488,Raw URL lead - docs.gap.karmahq.xyz,Documentation,https://docs.gap.karmahq.xyz/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,4,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: tive funding leads - https://docs.hypercerts.org/ - Karma GAP - grantee accountability and milestone/progress updates - https://docs.gap.karmahq.xyz/ ### Knowledge gardens, ontology, and source-system peers - Knowledge Commoning Swarm - broader knowledge commons coll | ts - structured impact records - https://docs.hypercerts.org/ - Karma GAP - grant accountability and progress records - https://do"
E00489,Raw URL lead - docs.hypercerts.org,Documentation,https://docs.hypercerts.org/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,4,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: exchange platform - https://sarafu.network/ - Hypercerts - structured impact records and retrospective funding leads - https://docs.hypercerts.org/ - Karma GAP - grantee accountability and milestone/progress updates - https://docs.gap.karmahq.xyz/ ### Knowledge gard | attest.org/ - EAS Explorer - schemas and attestations - https://easscan.org/ - Hypercerts - structured impact records - https://doc
E00490,Raw URL lead - docs.unlock-protocol.com,Documentation,https://docs.unlock-protocol.com/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: - POAP - participation and event memory - https://poap.xyz/ - Unlock Protocol - onchain memberships and subscriptions - https://docs.unlock-protocol.com/ - Hats Protocol - roles and accountability - https://www.hatsprotocol.xyz/ - Gitcoin Passport / Human Passport - Sybil
E00491,Raw URL lead - easscan.org,Documentation,https://easscan.org/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: Attestation Service - attestation infrastructure - https://docs.attest.org/ - EAS Explorer - schemas and attestations - https://easscan.org/ - Hypercerts - structured impact records - https://docs.hypercerts.org/ - Karma GAP - grant accountability and progress
E00492,Raw URL lead - ethereum.org,Forum / discussion archive,https://ethereum.org/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: sg.com/ ### Ethereum, protocol, and public goods infrastructure - Ethereum.org - canonical Ethereum ecosystem entry - https://ethereum.org/ - Ethereum Magicians - protocol governance forum - https://ethereum-magicians.org/ - ethresear.ch - Ethereum research f"
E00493,Raw URL lead - feeds.buzzsprout.com,Resource / lead,https://feeds.buzzsprout.com/903769.rss,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: odcast Archive / Web3 Impact Case Library. 7.3 The Blockchain Socialist Links: https://theblockchainsocialist.com/ RSS: https://feeds.buzzsprout.com/903769.rss Current status: Extractable. Highly relevant. Themes: crypto-left; solidarity primitives; Bread Coop; cooperative crypt
E00494,Raw URL lead - forum.arbitrum.foundation,Forum / discussion archive,https://forum.arbitrum.foundation/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: m - public goods and governance context - https://gov.optimism.io/ - Arbitrum Governance Forum - ecosystem governance - https://forum.arbitrum.foundation/ - ENS Governance Forum - identity/name governance - https://discuss.ens.domains/ - Token Engineering Commons Forum - me | n Forum — https://forum.regen.network/ Optimism Governance Forum — https://gov.optimism.io/ Arbitrum Governance Forum — htt
E00495,Raw URL lead - forum.celo.org,Forum / discussion archive,https://forum.celo.org/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: - mechanism governance context - https://forum.tecommons.org/ - Celo Forum - ReFi / public goods ecosystem governance - https://forum.celo.org/ - Maker / Sky Governance Forum - governance / treasury source - https://forum.sky.money/ - Protocol Guild - Ethereum co | trum.foundation/ Ethereum Magicians — https://ethereum-magicians.org/ ethresear.ch — https://ethresear.ch/ Celo Forum — https://forum.
E00496,Raw URL lead - forum.giveth.io,Forum / discussion archive,https://forum.giveth.io/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: - Giveth - donations, QF, causes, project pages - https://giveth.io/ - Giveth Forum - project and governance archive - https://forum.giveth.io/ - Octant - public goods funding and yield-based allocation system - https://octant.build/ - Octant v2 docs - funding mo | Coordination Hub — https://hub.regencoordination.xyz/ Gitcoin Governance Forum — https://gov.gitcoin.co/ Giveth Forum — https://forum."
E00497,Raw URL lead - forum.regen.network,Forum / discussion archive,https://forum.regen.network/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: rnance Forum — https://gov.gitcoin.co/ Giveth Forum — https://forum.giveth.io/ Regen Network / Regen Foundation Forum — https://forum.regen.network/ Optimism Governance Forum — https://gov.optimism.io/ Arbitrum Governance Forum — https://forum.arbitrum.foundation/ Eth
E00498,Raw URL lead - forum.sky.money,Documentation,https://forum.sky.money/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,"Preserved from uploaded documents/text. Context: ic goods ecosystem governance - https://forum.celo.org/ - Maker / Sky Governance Forum - governance / treasury source - https://forum.sky.money/ - Protocol Guild - Ethereum commons funding context - https://protocol-guild.readthedocs.io/ ### Identity, attestation | magicians.org/ ethresear.ch — https://ethresear.ch/ Celo Forum — https://forum.celo.org/ Maker / Sky Governance Forum — https://forum."
E00499,Raw URL lead - forum.tecommons.org,Forum / discussion archive,https://forum.tecommons.org/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,3,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: ntity/name governance - https://discuss.ens.domains/ - Token Engineering Commons Forum - mechanism governance context - https://forum.tecommons.org/ - Celo Forum - ReFi / public goods ecosystem governance - https://forum.celo.org/ - Maker / Sky Governance Forum - gove | rum — https://forum.celo.org/ Maker / Sky Governance Forum — https://forum.sky.money/ Token Engineering Commons Forum — https://f
E00500,Raw URL lead - gap.karmahq.xyz,Resource / lead,https://gap.karmahq.xyz/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,1,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
E00501,Raw URL lead - gardens.fund,Resource / lead,https://gardens.fund/,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,4,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context: n collective finance - https://opencollective.com/ - Gardens - shared resource coordination / funding governance lead - https://gardens.fund/ - Bread Cooperative - solidarity crypto and distribution cycles - https://breadchain.xyz/ - Grassroots Economics / Sara
E00502,Raw URL lead - gitcoin.co,Resource / lead,https://www.gitcoin.co/mechanisms,,"Funding, Capital Flows & Public Goods","raw-url, preserve-not-lose",Raw URL preservation,Extracted from provided docs/texts,2,resource_registry_v0_2,raw,list with caveat,Resource Registry,Preserved from uploaded documents/text. Context:
